url,text_contentDate,claimDate,Y,publisher.name,text_en,claimant_en
https://cekfakta.tempo.co/fakta/881/fakta-atau-hoaks-benarkah-ini-video-pembuangan-jenazah-korban-covid-19-di-laut-meksiko,14-07-2020,25-06-2020,FALSE,Cek Fakta Tempo - Tempo.co,The video is claimed to be a video of the disposal of the bodies of victims of Covid-19 in the Mexican Sea,Facebook accounts
https://factcheck.afp.com/photo-shows-south-korea-during-covid-19-pandemic,14-07-2020,09-07-2020,MOSTLY FALSE,AFP Fact Check,Photo shows bubonic plague containment efforts in China,Multiple sources
https://factcheck.afp.com/video-tanzanias-leader-celebrating-was-taken-years-novel-coronavirus-emerged,14-07-2020,12-06-2020,FALSE,AFP Fact Check,Video shows Magafuli celebrating coronavirus-free Tanzania?,Multiple sources
https://namibiafactcheck.org.na/report/no-clinical-trials-have-not-been-completed-for-potential-russian-covid-19-vaccine/,14-07-2020,13-07-2020,MOSTLY FALSE,Namibia Fact Check,Russia is the first country to have completed clinical trials of a COVID-19 vaccine.,Viral social media post
https://www.thequint.com/news/webqoof/black-pepper-honey-and-ginger-juice-cures-covid-19-fact-check,14-07-2020,14-07-2020,FALSE,The Quint,WHO has approved a cure for coronavirus involving black pepper and ginger juice and honey,Facebook
https://www.snopes.com/fact-check/devos-only-student-deaths/,14-07-2020,#VALUE!,FALSE,Snopes.com,"In July 2020, U.S. Education Secretary Betsy DeVos said ""only"" .02% of the country's K-12 school students — totaling 14,740 children and teens — are likely to die from COVID-19 when and if schools fully reopen.",
https://observador.pt/factchecks/fotografia-mostra-o-papa-a-chorar-pelo-fim-da-pandemia-da-covid-19/,14-07-2020,29-06-2020,FALSE,Observador,"""At yesterday""s mass. Pope Francis cries in the Vatican after praying and asking God for an end to the Covid-19 virus pandemic""",Facebook user
https://colombiacheck.com/chequeos/audio-que-asegura-que-fallecimientos-por-otras-causas-se-pasan-por-covid-19-esta-lleno-de,14-07-2020,#VALUE!,FALSE,ColombiaCheck,Deaths from other causes are passed by COVID-19,
https://www.indiatoday.in/fact-check/story/covid-parties-may-be-happening-but-this-is-something-else-1700601-2020-07-14,14-07-2020,13-07-2020,MOSTLY TRUE,India Today,"Picture shows college students in Alabama, United States, throwing 'Covid-19' parties to see who gets infected first.",Social media users
https://www.boomlive.in/world/misleading-posts-claim-face-masks-are-ineffective-against-coronavirus-8876,14-07-2020,14-07-2020,FALSE,BOOM,Face masks are ineffective against coronavirus as drywall dust can penetrate masks.,Facebook posts
https://thelogicalindian.com/fact-check/pondicherry-university-covid-19-black-pepper-ginger-honey-22303,14-07-2020,14-07-2020,FALSE,The Logical Indian,"A student from Pondicherry University has found a cure for COVID-19, which includes black pepper, ginger, honey.",WhatsApp Forwards
https://faktograf.hr/2020/07/14/bugarski-patolog-u-viralnom-videu-iznosi-niz-netocnih-tvrdnji-o-covidu-19/,14-07-2020,09-07-2020,MOSTLY FALSE,Faktograf,No one died from Covid-19.,Stojan Aleksov
https://www.altnews.in/hindi/old-video-of-amitabh-bachchan-thanking-nanavati-hospital-staff-viral-as-recent/,14-07-2020,20-06-2016,FALSE,Alt News,"After coming to Kovid positive, Amitabh Bachchan thanked the staff of Nanavati Hospital","To date, Outlook, Amar Ujala and media outlets"
https://www.vishvasnews.com/english/health/fact-check-viral-post-about-indian-student-finding-covid-19-cure-and-its-acceptance-by-who-is-fake/,14-07-2020,14-07-2020,FALSE,vishvasnews.com,A student from Pondicherry University has found a home remedy for COVID-19 that has been accepted by World Health Organization (WHO),FB Page: Aaina
https://www.vishvasnews.com/punjabi/society/fact-check-viral-video-of-amitabh-bachchan-applauding-the-work-of-nanavati-hospital-doctor-and-staff-is-old/,14-07-2020,14-07-2020,MOSTLY TRUE,vishvasnews.com,"A video of popular Bollywood actor Amitabh Bachchan has gone viral on social media after he was infected with a corona, which is claimed to be a video of him being admitted to Mumbai""s Nanavati Hospital.",FB Page- Punjab Today 24
https://factcheck.afp.com/who-still-recommends-self-isolation-and-social-distancing-prevent-covid-19-transmission,14-07-2020,04-07-2020,FALSE,AFP Fact Check,WHO says coronavirus patients don't need to be isolated or quarantined,Multiple sources
https://www.newtral.es/factcheck-pedro-sanchez-fallecidos-coronavirus-oms-echo/20200714/,14-07-2020,02-07-2020,FALSE,Newtral,"[On the accounting of those who died from coronavirus] ""We have done it as the World Health Organization tells us, with positive PCR""",Pedro Sánchez
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/07/14/receita-de-medicina-natural-nao-combate-a-covid-19.htm,14-07-2020,10-06-2020,FALSE,UOL Notícias,"Verified content: Text published by the “Alerting the City” page on Facebook explains the action of the coronavirus in three stages and recommends the use of a natural prescription combined with drugs to combat covid-19, in the first four days of virus contamination.",Internet rumor
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-receita-de-medicina-natural-combata-a-covid-19/,14-07-2020,14-07-2020,FALSE,Política - Estadão,Natural medicine cures covid-19,Social media rumors
https://www.snopes.com/fact-check/covid-19-classified-epidemic/,14-07-2020,#VALUE!,FALSE,Snopes.com,COVID-19 could lose its epidemic status in the United States because of declining coronavirus death rates according to CDC data.,
https://www.aosfatos.org/noticias/uso-precoce-de-ivermectina-azitromicina-e-aas-contra-covid-19-nao-tem-respaldo-cientifico/,14-07-2020,14-07-2020,FALSE,Aos Fatos,"Doctor recommends administration of ivermectin, azithromycin and AAS to treat Covid-19 even before receiving test results",fake news
https://www.asianetnews.com/fact-check/reality-of-social-media-claim-jackie-chan-giving-cash-to-people-affected-by-covid19-qdgxl4,14-07-2020,07-07-2020,FALSE,Asianet News,Jackie Chan giving cash to people affected by covid 19,Jackieee Channn Hong Kong
https://factuel.afp.com/non-la-pommade-au-menthol-et-les-produits-derives-de-leucalyptus-ne-permettent-pas-deviter-ou,14-07-2020,14-07-2020,FALSE,AFP Factuel,Mentholatum and Eucalyptus Avoid or Eliminate Covid-19,Bikutsi Attitude
https://piaui.folha.uol.com.br/lupa/2020/07/14/verificamos-oms-vacina-chinesa/,14-07-2020,14-07-2020,FALSE,Uol,We finally found a vaccine that works! Congratulations to CHINA for the example of fighting COVID-19! Everyone should buy the Chinese Vaccine NOW,Post do Facebook
https://factual.afp.com/el-test-para-detectar-el-covid-19-no-afecta-la-barrera-de-sangre-del-cerebro-segun-expertos,14-07-2020,07-07-2020,FALSE,AFP Factual,"COVID-19 test damages brain ""blood layer""",Various sources
https://www.asianetnews.com/fact-check/is-it-black-pepper-honey-and-ginger-juice-cures-covid-qdhtc9,15-07-2020,15-07-2020,FALSE,Asianet News,"PONDICHERRY university, named RAMU found a home remedy cure for Covid-19 which is for the very first time accepted by WHO. He proved that by adding 1 tablespoon of black pepper powder to 2 table spoons of honey and some ginger juice for consecutive 5 days would suppress the effects of corona. And eventually go away 100% Entire world is starting to accept this remedy. Finally a good news In 2020!! PLEASE CIRCULATE THIS INFORMATION TO ALL YOUR FAMILY MEMBERS AND FRIENDS.",India news update
https://fullfact.org/health/leicester-covid-outbreak-islam/,15-07-2020,#VALUE!,FALSE,Full Fact,Muslims can’t use alcohol-based hand sanitiser as it is against their religion.,
https://www.asianetnews.com/fact-check/why-russian-covid-19-vaccine-not-ready-yet-qdi6fo,15-07-2020,13-07-2020,FALSE,Asianet News,"Russia says world""s first corona vaccine successfully tested on humans",Abhijith Puthilot
https://factcheck.afp.com/false-social-media-posts-purport-share-coronavirus-guidelines-sri-lankan-hospital,15-07-2020,23-04-2020,FALSE,AFP Fact Check,Sri Lanka's IDH issues set of instructions to follow to protect from Covid-19 infection,Multiple sources
https://factcheck.afp.com/video-shows-amitabh-bachchan-praising-healthcare-workers-two-months-he-tested-positive-covid-19,15-07-2020,03-07-2020,MOSTLY FALSE,AFP Fact Check,This video shows Amitabh Bachchan thanking healthcare workers after he was hospitalised for COVID-19 in July 2020,Multiple sources
https://www.snopes.com/fact-check/chuck-woolery-son-covid-19/,15-07-2020,#VALUE!,TRUE,Snopes.com,Chuck Woolery wrote on Twitter that his son had tested positive for COVID-19.,
https://www.altnews.in/russias-sechenov-university-has-not-completed-covid-vaccine-clinical-trials-media-misreports/,15-07-2020,20-06-2016,FALSE,Alt News,Russia complete clinical trials of COVID-19 vaccine,"Sputnik, ANI, Financial Express, The Print, Outlook, IANS"
https://www.boomlive.in/world/fake-merck-pharma-ad-tells-people-to-take-the-shot-to-beat-covid-19-8890,15-07-2020,15-07-2020,FALSE,BOOM,An ad by Merck pharma tells people to Take the Shot and beat COVID-19.,Facebook posts
https://www.boomlive.in/world/fake-posts-claim-to-share-covid-19-guidelines-from-sri-lankan-hospital-8891,15-07-2020,15-07-2020,FALSE,BOOM,Posts show COVID-19 guidelines issued by Sri Lankan hospital.,Posts on Facebook and WhatsApp
https://www.boomlive.in/world/who-still-backs-self-isolation-physical-distancing-during-pandemic-8889,15-07-2020,15-07-2020,FALSE,BOOM,WHO has rescinded its recommendations of practicing self-isolation and physical distancing to beat COVID-19 transmission.,Posts on Facebook and Twitter
https://verafiles.org/articles/vera-files-fact-check-roque-contradicts-ano-covid-house-hous,15-07-2020,15-07-2020,FALSE,Vera Files,The government will not do a house-to-house search for COVID-19-positive individuals. This is a ruse created by critics of the administration.,Harry Roque
https://www.snopes.com/fact-check/cdc-covid-19-data/,15-07-2020,#VALUE!,TRUE,Snopes.com,"In July 2020, U.S. President Donald Trump's administration established new guidelines for hospitals to report COVID-19 patient information that eliminates the Centers for Disease Control and Prevention (CDC) as the leader of data collection.",
https://factual.afp.com/la-receta-con-jengibre-limon-ajo-y-cebollas-no-cura-el-covid-19,15-07-2020,09-04-2020,FALSE,AFP Factual,"A homemade infusion with garlic, onion, ginger, lemon and in some cases honey cures COVID-19",various sources
https://factual.afp.com/la-imagen-muestra-jair-bolsonaro-hospitalizado-por-una-cirugia-en-2019-no-por-covid-19,15-07-2020,07-07-2020,FALSE,AFP Factual,Photo of Jair Bolsonaro hospitalized by COVID-19,Various sources
https://checamos.afp.com/estes-medicos-nao-protestavam-contra-um-golpe-da-covid-19-mas-defendiam-os-hospitais-publicos-na,15-07-2020,10-07-2020,FALSE,Checamos,This video shows French doctors protesting the coup of the COVID-19 coronavirus,Various sources
https://www.vishvasnews.com/viral/fact-check-viral-post-about-indian-student-finding-covid-19-cure-is-fake/,15-07-2020,15-07-2020,FALSE,विश्वास न्यूज़ फैक्ट चेक,A student of Pondicherry University has developed a drug to get rid of Kovid-19 which has been approved by WHO.,FB Page: Aaina
https://factual.afp.com/el-personal-de-un-hospital-no-bailo-por-el-fin-de-la-pandemia-en-israel-sino-por-una-fiesta,15-07-2020,04-07-2020,FALSE,AFP Factual,Israel health personnel celebrated the end of the coronavirus pandemic COVID-19,Various sources
https://piaui.folha.uol.com.br/lupa/2020/07/15/verificamos-pacientes-casa-virus/,15-07-2020,15-07-2020,FALSE,Uol,"This is so obvious and Italy was the greatest proof that people locked in their homes breathe the virus itself, increasing Covid-19""s viral load, generating a kind of overdose, making Chinese flu that was mild severe or fatal.",Post no Facebook
https://factcheck.afp.com/ad-uv-wands-plays-coronavirus-fears-and-makes-false-claims,16-07-2020,06-07-2020,MOSTLY FALSE,AFP Fact Check,UV wands are endorsed by the CDC and a doctor,Super Charged Cleaning
https://verafiles.org/articles/vera-files-fact-check-viral-fb-post-list-9-day-covid-19-symp,16-07-2020,17-03-2020,FALSE,Vera Files,"Consumption of bananas, alcoholic drinks, ginger tea, and hot pepper, drinking warm water, inhaling steam (suob/tuob), and using sulfur soap can fight COVID-19.",Facebook user
https://www.boomlive.in/fake-news/video-of-crowd-protesting-institutional-quarantine-shared-as-organ-racket-8900,16-07-2020,16-07-2020,FALSE,BOOM,"Coronavirus dead body was missing organs in Manori, Malad",WhatsApp
https://cekfakta.com/focus/4367,16-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,"[FALSE] Photo ""Barack Obama, Anthony Fauci and Melinda Gates visit the 2015 Wuhan China Laboratory ""coronavirus factory""",
https://checamos.afp.com/hidroxicloroquina-nao-foi-regulamentada-para-tratar-covid-19-no-brasil-vacina-segue-em-fase-de,16-07-2020,09-07-2020,FALSE,Checamos,"Hydroxychloroquine used for more than 60 years cannot. It has no scientific proof. But China""s new vaccine can. It""s safe.",Various sources
https://www.thequint.com/news/webqoof/who-advised-against-isolation-and-social-distancing-fake-news,16-07-2020,16-07-2020,FALSE,The Quint,WHO has advised people against social distancing and quarantine amid COVID-19 outbreak,"Facebook,Twitter"
https://thelogicalindian.com/fact-check/sechenov-university-russia-clinical-trials-covid-19-vaccine-22361,16-07-2020,16-07-2020,FALSE,The Logical Indian,Sechenov University in Russia has completed clinical trials of the COVID-19 vaccine.,Social Media posts
https://facta.news/notizia-falsa/2020/07/16/sostenere-che-a-roccella-jonica-ci-sono-25-poliziotti-positivi-alla-covid-19-dopo-lo-sbarco-di-migranti-infetti-e-sbagliato/,16-07-2020,15-07-2020,FALSE,Facta,There are 25 positive Covid-19 policemen in Roccella Jonica after the landing of infected migrants,
https://www.vishvasnews.com/politics/fact-check-post-claiming-image-of-covid-hospital-from-bihar-is-fake/,16-07-2020,16-07-2020,FALSE,विश्वास न्यूज़ फैक्ट चेक,"Rain water enters Bihar""s COVID Hospital",FB User-Krishna
https://cekfakta.com/focus/4363,16-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,[FALSE] Several hospitals in Jakarta and Depok were closed due to positive employees Covid-19,
https://rappler.com/newsbreak/fact-check/helicopters-spray-anti-coronavirus-substance-luzon,16-07-2020,#VALUE!,FALSE,Rappler,This is a rehashed claim that was already debunked in March. The Philippine National Police maintains that they have no plans to do this.,
https://www.snopes.com/fact-check/missouri-schools-death-waiver/,16-07-2020,#VALUE!,TRUE,Snopes.com,A Missouri school district asked parents to sign a COVID-19 liability waiver in advance of the 2020-2021 school year.,
https://factual.afp.com/desinformacion-sobre-las-cifras-del-covid-19-los-exosomas-y-los-tests-pcr,16-07-2020,16-04-2020,MOSTLY FALSE,AFP Factual,"The farce of the pandemic explained: flu symptoms, say COVID-19; PCR tests only detect exosomes and do not measure the amount of virus: the inventor, Kary Mullis, said it did not work; under the microscope exosome and coronavirus are identical; in Italy 99% died of other diseases; autopsies are not allowed",Various sources
https://comprovem.afp.com/el-nivell-de-proteccio-de-les-mascaretes-no-pot-determinar-se-amb-exactitud,16-07-2020,08-07-2020,MOSTLY FALSE,AFP Comprovem,The use of mask or not determines the exact percentage of COVID-19 infection,Several sources
https://piaui.folha.uol.com.br/lupa/2020/07/16/verificamos-medicos-prescrever-hidroxicloroquina/,16-07-2020,16-07-2020,FALSE,Uol,"ATTENTION, ALERT !!!! Whoever is contaminated with covid-19 and asks to be treated with Hydroxychloroquine, and the doctor refuses or even the hospital does not allow it, ask a family member to go to a police station and make a police report. In possession of it, return to the hospital, present it to the doctor and ask for the authorization document to sign. If this doctor refuses to make a prescription go to the prosecutor""s office and ask for the immediate withdrawal of this doctor""s CRM. Governors and mayors are practicing genocide by collecting drugs from pharmacies and banning their use. Everyone has the right to defend his own life",Post do Facebook
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-fiocruz-tenha-participado-de-pesquisas-iniciais-da-vacina-de-oxford/,16-07-2020,16-07-2020,FALSE,Política - Estadão,Fiocruz knew how to make vaccine against covid-19 but had no technology,Social media rumors
https://factuel.afp.com/covid-19-non-le-port-trop-frequent-du-masque-nentraine-pas-un-affaiblissement-immunitaire,16-07-2020,09-07-2020,FALSE,AFP Factuel,"Frequent wearing of the mask leads to ""weakened immune system""",Claire Relience
https://cekfakta.com/focus/4373,17-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,[FALSE] Covid-19 Impure Cause Death,
https://cekfakta.tempo.co/fakta/888/fakta-atau-hoaks-benarkah-covid-19-diciptakan-untuk-hambat-kebangkitan-umat-islam,17-07-2020,13-07-2020,FALSE,Cek Fakta Tempo - Tempo.co,Covid-19 was created to prevent the rise of Muslims,Facebook account
https://factcheck.afp.com/loans-were-given-variety-us-religious-organisations-not-just-evangelical-churches-official-data,17-07-2020,08-07-2020,FALSE,AFP Fact Check,Evangelical churches in the US did not receive $7.3b worth of COVID-19 loans,Multiple sources
https://teyit.org/tablonun-covid-19un-uc-asamasini-gosterdigi-iddiasi/,17-07-2020,14-07-2020,TRUE,Teyit.org,CLAIM: The table shows three stages of Covid-19.,Social media
https://www.altnews.in/who-doesnt-claim-asymptomatic-patients-cannot-spread-covid-isolation-is-still-advised/,17-07-2020,20-06-2016,FALSE,Alt News,"WHO took a 'U-turn', asymptomatic COVID-19 patients needn't be isolated as they cannot spread Covid",Social Media
https://factual.afp.com/estos-medicos-no-protestaban-por-el-covid-19-sino-en-defensa-de-los-hospitales-publicos-en-francia,17-07-2020,08-07-2020,FALSE,AFP Factual,This video shows doctors protesting the COVID-19 farce in France,Various sources
https://www.boomlive.in/fake-news/unrelated-photos-shared-as-covid-19-hospitals-flooded-in-bihar-8922,17-07-2020,17-07-2020,FALSE,BOOM,Photos show flooded hospital wards in Bihar,Social Media posts
https://observador.pt/factchecks/fact-check-video-mostra-primeira-ministra-da-australia-a-tomar-vacina-contra-a-covid-19/,17-07-2020,02-07-2020,FALSE,Observador,"""Australian minister makes advertisement taking vaccine against Covid-19 distributed by China, but note that even the cap of the syringe was not removed, if it did not take because the population of Australia would take it?""",Facebook user
https://www.vishvasnews.com/english/viral/fact-check-nokia-is-not-giving-away-2000-phones-during-coronavirus-pandemic-viral-message-is-a-scam/,17-07-2020,17-07-2020,FALSE,vishvasnews.com,Nokia is giving away 2000 phones during pandemic,FB Page: Nokia Smartphone 2020
https://www.vishvasnews.com/english/world/quick-fact-check-fake-post-claiming-to-be-a-picture-of-the-coronavirus-infected-patients-throat-resurfaces/,17-07-2020,17-07-2020,FALSE,vishvasnews.com,A picture of the coronavirus-infected patient's throat,FB User: Lucia Duduzile Vilakazi Binda
https://www.snopes.com/fact-check/whats-app-argentina-is-doing-it/,17-07-2020,#VALUE!,FALSE,Snopes.com,"A WhatsApp video message known as ""Argentina Is Doing It"" spreads malware that irreparably hacks viewers' cell phones.",
https://www.snopes.com/fact-check/richard-rose-covid-face-mask/,17-07-2020,#VALUE!,TRUE,Snopes.com,"Richard Rose of Port Clinton, Ohio died of COVID-19 after earlier vowing not to buy a face mask and dismissing advice to use face masks as ""hype.""",
https://factual.afp.com/cuidado-con-la-desinformacion-de-este-video-sobre-como-evitar-y-detectar-el-nuevo-coronavirus,17-07-2020,27-06-2020,MOSTLY FALSE,AFP Factual,Coronavirus can be detected by holding breath and cured by gargling,Various sources
https://hindi.boomlive.in/fake-news/unrelated-photos-shared-as-covid-19-hospitals-flooded-in-bihar-8926,17-07-2020,17-07-2020,FALSE,बूम - BOOM,Flood water enters Kovid-19 hospitals in Bihar,Facebook posts
https://pagellapolitica.it/dichiarazioni/8676/lepidemia-di-covid-19-ha-peggiorato-le-gia-cattive-condizioni-lavorative-dei-giovani-in-italia,17-07-2020,10-07-2020,TRUE,Pagella Politica,The Covid-19 epidemic has worsened the already poor working conditions of young people in Italy,Roberto Fico
https://faktograf.hr/2020/07/17/nije-tocno-da-se-testovima-na-koronavirus-kreira-covid-19/,17-07-2020,13-07-2020,TRUE,Faktograf,Covid-19 is created by testing for coronavirus.,Nada Jurinčić
https://facta.news/notizia-falsa/2020/07/17/no-il-professore-alberto-zangrillo-non-ha-sostenuto-che-la-covid-arriva-dallimmigrazione/,17-07-2020,17-07-2020,FALSE,Facta,"Alberto Zangrillo: «Covid? It comes from uncontrolled immigration, of which you are complicit »",
https://factual.afp.com/la-receta-con-manzanilla-eucalipto-limon-jengibre-y-miel-no-cura-el-covid-19,17-07-2020,30-05-2020,FALSE,AFP Factual,"An infusion of lemon, ginger, chamomile, eucalyptus and honey serves to ""recover"" from COVID-19.",Various sources
https://www.bol.uol.com.br/noticias/2020/07/17/texto-engana-ao-dizer-que-cloroquina-cura-987-dos-pacientes-com-covid-19.htm,17-07-2020,#VALUE!,FALSE,Bol.Com - Uol,Verified content: Sappno website post says study proved that the use of chloroquine and azithromycin is responsible for curing 98.7% of patients with covid-19 in a French hospital,Travel Medicine and Infectious Disease
https://factual.afp.com/las-personas-que-dan-la-espalda-al-rey-de-espana-son-interpretes-de-lengua-de-signos,17-07-2020,17-07-2020,FALSE,AFP Factual,Two people turned their backs on the king during his speech at the state tribute to the victims of COVID-19,Various sources
https://politica.estadao.com.br/blogs/estadao-verifica/texto-engana-ao-dizer-que-cloroquina-cura-987-dos-pacientes-com-covid-19/,17-07-2020,17-07-2020,FALSE,Política - Estadão,Chloroquine cures 98.7% of patients with covid-19,Social media rumors
https://www.colombiacheck.com/chequeos/no-hay-evidencia-de-que-el-mentholatum-y-el-eucalipto-sirvan-para-impedir-el-desarrollo,17-07-2020,#VALUE!,FALSE,ColombiaCheck,The Mentholatum prevents COVID-19 from entering the body and developing in it,
https://piaui.folha.uol.com.br/lupa/2020/07/17/verificamos-vitamina-d-covid/,17-07-2020,17-07-2020,FALSE,Uol,"About covid. Promising study reports that patients with high vitamin D levels, in addition to having almost zero mortality, have a better response in the treatment for covid, but we have a utopia that the sun alone replenishes us, but it is known that this is not enough so do supplementation",Post do Facebook
https://www.efe.com/efe/espana/efeverifica/no-hay-relacion-entre-vacunados-contra-la-gripe-y-muertes-por-covid-19/50001435-4299609,17-07-2020,#VALUE!,FALSE,Agencia EFE,A graph proves that where there is more flu vaccination there are more deaths from COVID-19,
https://www.boomlive.in/world/is-this-photo-from-barack-obama-and-anthony-faucis-visit-to-wuhan-lab-8935,18-07-2020,18-07-2020,FALSE,BOOM,"President Barack Obama, Dr Anthony Fauci and Melinda Gates visited a lab in Wuhan, China.","Deleted Tweet, Posts on Facebook and Instagram"
https://www.altnews.in/hindi/russias-sechenov-university-has-not-completed-covid-vaccine-clinical-trials-media-misreports/,18-07-2020,20-06-2016,FALSE,Alt News,"Russia""s Seshenov University completes clinical trial of Kovid-19 vaccine",Many Indian and international media organizations
https://www.vishvasnews.com/english/viral/fact-check-boy-singing-channa-mereya-song-died-of-aplastic-anaemia-not-covid-19/,18-07-2020,18-07-2020,FALSE,vishvasnews.com,Covid 19 : 'Achha Chalta Hu' Boy Breathed His Last After Singing A Hindi Song,The Voice of Sikkim
https://www.boomlive.in/world/viral-post-makes-numerous-false-claims-about-effects-of-face-masks-8934,18-07-2020,18-07-2020,FALSE,BOOM,Masks decrease oxygen intake; Masks cause toxins to be re-inhaled; Masks shut down the immune system; Masks increases virus risk; Masks cant block the novel coronavirus; Effectiveness of masks has not been studied;,Posts on Facebook and Instagram
https://www.boomlive.in/fast-check/edited-clip-viral-claiming-kejriwal-admits-to-links-with-rss-8932,18-07-2020,18-07-2020,FALSE,BOOM,Video shows Arvind Kejriwal said that he comes from a Jan Sangh family and he is born in a BJP family,Twitter user
https://colombiacheck.com/chequeos/te-de-neem-tampoco-es-la-solucion-para-la-covid-19,18-07-2020,#VALUE!,FALSE,ColombiaCheck,Neem tea is the solution to eliminate the COVID-19 pandemic,
https://healthfeedback.org/claimreview/sexual-transmission-of-sars-cov-2-currently-unconfirmed-as-studies-produce-conflicting-evidence-of-its-presence-in-the-reproductive-system/,18-07-2020,27-07-2020,MOSTLY FALSE,Health Feedback,“Coronavirus may be sexually transmitted and cause male infertility”,Paula Froelich
https://www.boomlive.in/fake-news/rush-of-patients-at-mahavir-cancer-sansthan-patna-shared-with-fake-claims-8942,19-07-2020,19-07-2020,FALSE,BOOM,Video shows heavy rush of patients at AIIMS Patna,Social media
https://hindi.boomlive.in/fake-news/video-of-monkeys-invading-a-durban-hospital-peddled-as-india-8943,19-07-2020,19-07-2020,FALSE,बूम - BOOM,"Videos show that there is a panic of monkeys in India""s Kovid-19 hospital.",Facebook and Twitter
https://www.animalpolitico.com/elsabueso/inhalar-alcohol-no-cura-covid/,19-07-2020,19-07-2020,FALSE,Animal Político,"Let""s kill the covid by breathing through a cloth moistened with alcohol, once a day. It is what this doctor assures and it has a lot of logic",
https://rappler.com/newsbreak/fact-check/russian-university-completes-clinical-trials-worlds-first-covid-19-vaccine,20-07-2020,#VALUE!,FALSE,Rappler,The vaccine that underwent a clinical study at Sechenov University is not the first in the world,
https://www.vishvasnews.com/viral/quick-fact-check-no-this-is-not-a-picture-of-the-coronavirus-infected-patients-throat/,20-07-2020,20-07-2020,FALSE,विश्वास न्यूज़ फैक्ट चेक,Photo of the throat of a patient suffering from Corona virus,FB User: Lucia Duduzile Vilakazi Binda
https://www.vishvasnews.com/viral/fact-check-no-nokia-is-not-giving-away-2000-phones-during-coronavirus-pandemic/,20-07-2020,20-07-2020,FALSE,विश्वास न्यूज़ फैक्ट चेक,"Due to Corona Pandemic, Nokia is going to give 2000 phones to students and workers for free.",FB Page: Nokia Smartphone 2020
https://www.thequint.com/news/webqoof/old-blood-donors-list-viral-as-plasma-donors-amid-covid-19-pandemic-fact-check,20-07-2020,20-07-2020,FALSE,The Quint,List of plasma donors ready to donate amid COVID pandemic,Social Media
https://www.snopes.com/fact-check/kentucky-house-arrest-covid/,20-07-2020,#VALUE!,TRUE,Snopes,A Kentucky couple were placed under house arrest in July 2020 after a woman diagnosed with COVID-19 refused to agree to self-isolate because it would require her to get prior approval to go to the hospital.,
https://www.snopes.com/fact-check/mcdonalds-covid-sign/,20-07-2020,#VALUE!,TRUE,Snopes,A McDonald's sign requiring that all customers provide their names and phone numbers for collection is real.,
https://factcheck.afp.com/coronavirus-advice-falsely-attributed-british-columbias-health-officer-spreads-social-media,20-07-2020,14-07-2020,FALSE,AFP Fact Check,Advice given by Dr. Bonnie Henry of British Columbia,Multiple people.
https://cekfakta.tempo.co/fakta/897/fakta-atau-hoaks-benarkah-ahli-virus-cina-klaim-covid-19-hasil-persekongkolan-jahat,20-07-2020,12-07-2020,FALSE,Cek Fakta Tempo - Tempo.co,Chinese virus expert Li Meng Yan said that Covid-19 was the result of an evil plot,Swarakyat.com site
https://www.snopes.com/fact-check/trump-showers-dishwashers/,20-07-2020,#VALUE!,TRUE,Snopes,President Trump gave a talk during the COVID-19 pandemic in which he remonstrated about showers and dishwashers not functioning properly due to low-flow standards.,
https://www.snopes.com/fact-check/toronto-ban-catholic-communion/,20-07-2020,#VALUE!,FALSE,Snopes,"In June 2020, the city of Toronto banned Catholic churches from carrying out the sacrament of Holy Communion because of the COVID-19 pandemic.",
https://facta.news/fuori-contesto/2020/07/20/questa-foto-di-conte-merkel-e-macron-mentre-bevono-un-drink-e-reale-ma-non-centra-con-la-covid-19/,20-07-2020,19-07-2020,MOSTLY FALSE,Facta,"The photo shows Conte, Merkel and Macron around a table with other people during the Covid-19 pandemic",
https://factcheck.afp.com/there-no-evidence-budesonide-asthma-inhalers-can-cure-covid-19-experts-say,21-07-2020,13-07-2020,MOSTLY FALSE,AFP Fact Check,"Budesonide, steroid used in asthma inhalers, cures COVID-19",Multiple sources
https://thelogicalindian.com/fact-check/argentina-whatsapp-video-hack-22438,21-07-2020,21-07-2020,FALSE,The Logical Indian,‘Argentina is Doing it’ WhatsApp video will hack your phone in 10 seconds on opening it.,Social Media posts
https://cekfakta.com/focus/4395,21-07-2020,#VALUE!,MOSTLY FALSE,Cekfakta,"[FALSE] ""Afraid of being Killed, Chinese Virus Expert Runs to the US: I Testify Covid-19 Results of the Evil Conspiracy""",
https://thelogicalindian.com/fact-check/nokia-smartphones-giveaway-covid-19-22457,21-07-2020,21-07-2020,FALSE,The Logical Indian,Nokia is giving away 2000 phones amid the COVID-19 crisis.,Social Media posts
https://www.boomlive.in/world/covid-19-advice-misattributed-to-canadian-health-officer-goes-viral-8963,21-07-2020,21-07-2020,FALSE,BOOM,British Columbia’s Provincial Health Officer Bonnie Henry has given advice on how to live with COVID-19,Facebook posts
