Url,Title,ReviewDate,ClaimDate,Labels,LanguageCode,PublisherName,Text_en,Claimant_en
https://piaui.folha.uol.com.br/lupa/2020/07/15/verificamos-pacientes-casa-virus/,"#Check: It is false that patients ""locked at home"" reinfect themselves with the virus itself | Agency Lupa",15/07/2020,15/07/2020,FALSE,pt,Uol,"This is so obvious and Italy was the greatest proof that people locked in their homes breathe the virus itself, increasing Covid-19""s viral load, generating a kind of overdose, making Chinese flu that was mild severe or fatal.",facebook users
https://factcheck.afp.com/ad-uv-wands-plays-coronavirus-fears-and-makes-false-claims,,16/07/2020,06/07/2020,PARTIALLY FALSE,en,AFP Fact Check,UV wands are endorsed by the CDC and a doctor,Super Charged Cleaning
https://verafiles.org/articles/vera-files-fact-check-viral-fb-post-list-9-day-covid-19-symp,VERA FILES FACT CHECK: Viral FB post on list of '9-day' COVID-19 ...,16/07/2020,17/03/2020,FALSE,en,Vera Files,"Consumption of bananas, alcoholic drinks, ginger tea, and hot pepper, drinking warm water, inhaling steam (suob/tuob), and using sulfur soap can fight COVID-19.",facebook users
https://www.boomlive.in/fake-news/video-of-crowd-protesting-institutional-quarantine-shared-as-organ-racket-8900,Video Of Crowd Protesting Institutional Quarantine Shared As Organ ...,16/07/2020,16/07/2020,FALSE,en,BOOM,"Coronavirus dead body was missing organs in Manori, Malad",whatsapp users
https://cekfakta.com/focus/4367,"[FALSE] Photo of ""Barack Obama, Anthony Fauci and Melinda Gates ...",16/07/2020,#VALUE!,FALSE,id,Cekfakta,"[FALSE] Photo ""Barack Obama, Anthony Fauci and Melinda Gates visit the 2015 Wuhan China Laboratory ""coronavirus factory""",Unknown Source
https://checamos.afp.com/hidroxicloroquina-nao-foi-regulamentada-para-tratar-covid-19-no-brasil-vacina-segue-em-fase-de,,16/07/2020,09/07/2020,FALSE,pt,Checamos,"Hydroxychloroquine used for more than 60 years cannot. It has no scientific proof. But China""s new vaccine can. It""s safe.",Various sources
https://www.thequint.com/news/webqoof/who-advised-against-isolation-and-social-distancing-fake-news,Has WHO Advised Against Isolation & Social Distancing? Not Really!,16/07/2020,16/07/2020,FALSE,en,The Quint,WHO has advised people against social distancing and quarantine amid COVID-19 outbreak,twitter users
https://thelogicalindian.com/fact-check/sechenov-university-russia-clinical-trials-covid-19-vaccine-22361,Fact Check: Did Russian University Complete Clinical Trials Of ...,16/07/2020,16/07/2020,FALSE,en,The Logical Indian,Sechenov University in Russia has completed clinical trials of the COVID-19 vaccine.,multiple social media
https://facta.news/notizia-falsa/2020/07/16/sostenere-che-a-roccella-jonica-ci-sono-25-poliziotti-positivi-alla-covid-19-dopo-lo-sbarco-di-migranti-infetti-e-sbagliato/,"To claim that there are ""25 positive policemen"" in Roccella Jonica at Covid-19 after the ""landing of infected migrants"" is wrong",16/07/2020,15/07/2020,FALSE,it,Facta,There are 25 positive Covid-19 policemen in Roccella Jonica after the landing of infected migrants,Unknown Source
https://www.vishvasnews.com/politics/fact-check-post-claiming-image-of-covid-hospital-from-bihar-is-fake/,"Fact Check: This picture is not of any Kovid-19 Center in Bihar, Osmania Hospital in Hyderabad",16/07/2020,16/07/2020,FALSE,hi,विश्वास न्यूज़ फैक्ट चेक,"Rain water enters Bihar""s COVID Hospital",facebook users
https://cekfakta.com/focus/4363,[FALSE] Several hospitals in Jakarta and Depok were closed due to positive employees Covid-19,16/07/2020,#VALUE!,FALSE,id,Cekfakta,[FALSE] Several hospitals in Jakarta and Depok were closed due to positive employees Covid-19,Unknown Source
https://rappler.com/newsbreak/fact-check/helicopters-spray-anti-coronavirus-substance-luzon,FALSE: Helicopters to spray anti-COVID substances over Luzon,16/07/2020,#VALUE!,FALSE,en,Rappler,This is a rehashed claim that was already debunked in March. The Philippine National Police maintains that they have no plans to do this.,Unknown Source
https://www.snopes.com/fact-check/missouri-schools-death-waiver/,Did Missouri Schools Require Parents Sign COVID-19 'Death ...,16/07/2020,#VALUE!,TRUE,en,Snopes.com,A Missouri school district asked parents to sign a COVID-19 liability waiver in advance of the 2020-2021 school year.,Unknown Source
https://factual.afp.com/desinformacion-sobre-las-cifras-del-covid-19-los-exosomas-y-los-tests-pcr,,16/07/2020,16/04/2020,PARTIALLY FALSE,es,AFP Factual,"The farce of the pandemic explained: flu symptoms, say COVID-19; PCR tests only detect exosomes and do not measure the amount of virus: the inventor, Kary Mullis, said it did not work; under the microscope exosome and coronavirus are identical; in Italy 99% died of other diseases; autopsies are not allowed",Various sources
https://comprovem.afp.com/el-nivell-de-proteccio-de-les-mascaretes-no-pot-determinar-se-amb-exactitud,The level of protection of masks cannot be determined exactly,16/07/2020,08/07/2020,PARTIALLY FALSE,ca,AFP Comprovem,The use of mask or not determines the exact percentage of COVID-19 infection,Several sources
https://piaui.folha.uol.com.br/lupa/2020/07/16/verificamos-medicos-prescrever-hidroxicloroquina/,#Check: It is false that doctors are required to prescribe hydroxychloroquine for patients with Covid-19 | Agency Lupa,16/07/2020,16/07/2020,FALSE,pt,Uol,"ATTENTION, ALERT !!!! Whoever is contaminated with covid-19 and asks to be treated with Hydroxychloroquine, and the doctor refuses or even the hospital does not allow it, ask a family member to go to a police station and make a police report. In possession of it, return to the hospital, present it to the doctor and ask for the authorization document to sign. If this doctor refuses to make a prescription go to the prosecutor""s office and ask for the immediate withdrawal of this doctor""s CRM. Governors and mayors are practicing genocide by collecting drugs from pharmacies and banning their use. Everyone has the right to defend his own life",facebook users
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-fiocruz-tenha-participado-de-pesquisas-iniciais-da-vacina-de-oxford/,It is false that Fiocruz participated in initial research on the Oxford vaccine,16/07/2020,16/07/2020,FALSE,pt,Política - Estadão,Fiocruz knew how to make vaccine against covid-19 but had no technology,multiple social media
https://factuel.afp.com/covid-19-non-le-port-trop-frequent-du-masque-nentraine-pas-un-affaiblissement-immunitaire,,16/07/2020,09/07/2020,FALSE,fr,AFP Factuel,"Frequent wearing of the mask leads to ""weakened immune system""",Claire Relience
https://cekfakta.com/focus/4373,[FALSE] Covid-19 Impure Cause Death,17/07/2020,#VALUE!,FALSE,id,Cekfakta,[FALSE] Covid-19 Impure Cause Death,Unknown Source
https://cekfakta.tempo.co/fakta/888/fakta-atau-hoaks-benarkah-covid-19-diciptakan-untuk-hambat-kebangkitan-umat-islam,[Fact or Hoaks] Is Covid-19 really created to hamper the rise of Muslims?,17/07/2020,13/07/2020,FALSE,id,Cek Fakta Tempo - Tempo.co,Covid-19 was created to prevent the rise of Muslims,facebook users
https://factcheck.afp.com/loans-were-given-variety-us-religious-organisations-not-just-evangelical-churches-official-data,"The loans were given to a variety of US religious organisations, not just evangelical churches, official data shows",17/07/2020,08/07/2020,FALSE,en,AFP Fact Check,Evangelical churches in the US did not receive $7.3b worth of COVID-19 loans,Multiple sources
https://teyit.org/tablonun-covid-19un-uc-asamasini-gosterdigi-iddiasi/,The claim that the table shows the three stages of Covid-19 - teyit.org,17/07/2020,14/07/2020,TRUE,tr,Teyit.org,CLAIM: The table shows three stages of Covid-19.,multiple social media
https://www.altnews.in/who-doesnt-claim-asymptomatic-patients-cannot-spread-covid-isolation-is-still-advised/,WHO doesn't claim asymptomatic patients cannot spread COVID ...,17/07/2020,20/06/2016,FALSE,en,Alt News,"WHO took a 'U-turn', asymptomatic COVID-19 patients needn't be isolated as they cannot spread Covid",multiple social media
https://factual.afp.com/estos-medicos-no-protestaban-por-el-covid-19-sino-en-defensa-de-los-hospitales-publicos-en-francia,,17/07/2020,08/07/2020,FALSE,es,AFP Factual,This video shows doctors protesting the COVID-19 farce in France,Various sources
https://www.boomlive.in/fake-news/unrelated-photos-shared-as-covid-19-hospitals-flooded-in-bihar-8922,Unrelated Photos Shared As COVID-19 Hospitals Flooded In Bihar,17/07/2020,17/07/2020,FALSE,en,BOOM,Photos show flooded hospital wards in Bihar,multiple social media
https://observador.pt/factchecks/fact-check-video-mostra-primeira-ministra-da-australia-a-tomar-vacina-contra-a-covid-19/,Fact Check. Video shows Australian prime minister getting a vaccine against Covid-19?,17/07/2020,02/07/2020,FALSE,pt,Observador,"""Australian minister makes advertisement taking vaccine against Covid-19 distributed by China, but note that even the cap of the syringe was not removed, if it did not take because the population of Australia would take it?""",facebook users
https://www.vishvasnews.com/english/viral/fact-check-nokia-is-not-giving-away-2000-phones-during-coronavirus-pandemic-viral-message-is-a-scam/,Fact Check: Nokia is not giving away 2000 phones during ...,17/07/2020,17/07/2020,FALSE,en,vishvasnews.com,Nokia is giving away 2000 phones during pandemic,FB Page: Nokia Smartphone 2020
https://www.vishvasnews.com/english/world/quick-fact-check-fake-post-claiming-to-be-a-picture-of-the-coronavirus-infected-patients-throat-resurfaces/,Quick Fact Check: Fake post claiming to be a picture of the ...,17/07/2020,17/07/2020,FALSE,en,vishvasnews.com,A picture of the coronavirus-infected patient's throat,facebook users
https://www.snopes.com/fact-check/whats-app-argentina-is-doing-it/,Will the WhatsApp Message 'Argentina Is Doing It' Hack My Phone?,17/07/2020,#VALUE!,FALSE,en,Snopes.com,"A WhatsApp video message known as ""Argentina Is Doing It"" spreads malware that irreparably hacks viewers' cell phones.",Unknown Source
https://www.snopes.com/fact-check/richard-rose-covid-face-mask/,Did an Ohio Man Die of COVID-19 After Vowing Not To Wear a Face ...,17/07/2020,#VALUE!,TRUE,en,Snopes.com,"Richard Rose of Port Clinton, Ohio died of COVID-19 after earlier vowing not to buy a face mask and dismissing advice to use face masks as ""hype.""",Unknown Source
https://factual.afp.com/cuidado-con-la-desinformacion-de-este-video-sobre-como-evitar-y-detectar-el-nuevo-coronavirus,,17/07/2020,27/06/2020,PARTIALLY FALSE,es,AFP Factual,Coronavirus can be detected by holding breath and cured by gargling,Various sources
https://hindi.boomlive.in/fake-news/unrelated-photos-shared-as-covid-19-hospitals-flooded-in-bihar-8926,Unrelated photos go viral describing the plight of Kovid-19 hospitals in Bihar,17/07/2020,17/07/2020,FALSE,hi,बूम - BOOM,Flood water enters Kovid-19 hospitals in Bihar,facebook users
https://pagellapolitica.it/dichiarazioni/8676/lepidemia-di-covid-19-ha-peggiorato-le-gia-cattive-condizioni-lavorative-dei-giovani-in-italia,The Covid-19 epidemic has worsened the already poor working conditions of young people in Italy,17/07/2020,10/07/2020,TRUE,it,Pagella Politica,The Covid-19 epidemic has worsened the already poor working conditions of young people in Italy,Roberto Fico
https://faktograf.hr/2020/07/17/nije-tocno-da-se-testovima-na-koronavirus-kreira-covid-19/,It is not true that coronavirus tests create Covid-19 - Faktograf.hr,17/07/2020,13/07/2020,TRUE,sl,Faktograf,Covid-19 is created by testing for coronavirus.,Nada Jurinčić
https://facta.news/notizia-falsa/2020/07/17/no-il-professore-alberto-zangrillo-non-ha-sostenuto-che-la-covid-arriva-dallimmigrazione/,"No, Professor Alberto Zangrillo did not claim that Covid-19 «comes from immigration",17/07/2020,17/07/2020,FALSE,it,Facta,"Alberto Zangrillo: «Covid? It comes from uncontrolled immigration, of which you are complicit »",Unknown Source
https://factual.afp.com/la-receta-con-manzanilla-eucalipto-limon-jengibre-y-miel-no-cura-el-covid-19,"The recipe with chamomile, eucalyptus, lemon, ginger and honey does not cure COVID-19",17/07/2020,30/05/2020,FALSE,es,AFP Factual,"An infusion of lemon, ginger, chamomile, eucalyptus and honey serves to ""recover"" from COVID-19.",Various sources
https://www.bol.uol.com.br/noticias/2020/07/17/texto-engana-ao-dizer-que-cloroquina-cura-987-dos-pacientes-com-covid-19.htm,Text deceives to say that chloroquine cures 98.7% of patients with covid-19,17/07/2020,#VALUE!,FALSE,pt,Bol.Com - Uol,Verified content: Sappno website post says study proved that the use of chloroquine and azithromycin is responsible for curing 98.7% of patients with covid-19 in a French hospital,Travel Medicine and Infectious Disease
https://factual.afp.com/las-personas-que-dan-la-espalda-al-rey-de-espana-son-interpretes-de-lengua-de-signos,People who turn their backs on the king of Spain are sign language interpreters,17/07/2020,17/07/2020,FALSE,es,AFP Factual,Two people turned their backs on the king during his speech at the state tribute to the victims of COVID-19,Various sources
https://politica.estadao.com.br/blogs/estadao-verifica/texto-engana-ao-dizer-que-cloroquina-cura-987-dos-pacientes-com-covid-19/,Text deceives to say that chloroquine cures 98.7% of patients with covid-19,17/07/2020,17/07/2020,FALSE,pt,Política - Estadão,Chloroquine cures 98.7% of patients with covid-19,multiple social media
https://www.colombiacheck.com/chequeos/no-hay-evidencia-de-que-el-mentholatum-y-el-eucalipto-sirvan-para-impedir-el-desarrollo,There is no evidence that Mentholatum and eucalyptus serve to prevent the development of COVID-19 in the human body.,17/07/2020,#VALUE!,FALSE,es,ColombiaCheck,The Mentholatum prevents COVID-19 from entering the body and developing in it,Unknown Source
https://piaui.folha.uol.com.br/lupa/2020/07/17/verificamos-vitamina-d-covid/,#Check: There is no scientific evidence that a lack of vitamin D causes deaths from Covid-19 | Agency Lupa,17/07/2020,17/07/2020,FALSE,pt,Uol,"About covid. Promising study reports that patients with high vitamin D levels, in addition to having almost zero mortality, have a better response in the treatment for covid, but we have a utopia that the sun alone replenishes us, but it is known that this is not enough so do supplementation",facebook users
https://www.efe.com/efe/espana/efeverifica/no-hay-relacion-entre-vacunados-contra-la-gripe-y-muertes-por-covid-19/50001435-4299609,No Link Between Flu Vaccinated and COVID-19 Deaths,17/07/2020,#VALUE!,FALSE,es,Agencia EFE,A graph proves that where there is more flu vaccination there are more deaths from COVID-19,Unknown Source
https://www.boomlive.in/world/is-this-photo-from-barack-obama-and-anthony-faucis-visit-to-wuhan-lab-8935,Is This Photo From Barack Obama And Anthony Fauci's Visit To ...,18/07/2020,18/07/2020,FALSE,en,BOOM,"President Barack Obama, Dr Anthony Fauci and Melinda Gates visited a lab in Wuhan, China.",facebook users
https://www.altnews.in/hindi/russias-sechenov-university-has-not-completed-covid-vaccine-clinical-trials-media-misreports/,Media shows COVID-19 vaccine in Russia ...,18/07/2020,20/06/2016,FALSE,hi,Alt News,"Russia""s Seshenov University completes clinical trial of Kovid-19 vaccine",news media
https://www.vishvasnews.com/english/viral/fact-check-boy-singing-channa-mereya-song-died-of-aplastic-anaemia-not-covid-19/,Fact Check: Boy singing 'Channa Mereya' song died of Aplastic ...,18/07/2020,18/07/2020,FALSE,en,vishvasnews.com,Covid 19 : 'Achha Chalta Hu' Boy Breathed His Last After Singing A Hindi Song,news media
https://www.boomlive.in/world/viral-post-makes-numerous-false-claims-about-effects-of-face-masks-8934,Viral Post Makes Numerous False Claims About Effects Of Face Masks,18/07/2020,18/07/2020,FALSE,en,BOOM,Masks decrease oxygen intake; Masks cause toxins to be re-inhaled; Masks shut down the immune system; Masks increases virus risk; Masks cant block the novel coronavirus; Effectiveness of masks has not been studied;,instagram
https://www.boomlive.in/fast-check/edited-clip-viral-claiming-kejriwal-admits-to-links-with-rss-8932,Edited Clip Viral Claiming Kejriwal Admits To Links With RSS,18/07/2020,18/07/2020,FALSE,en,BOOM,Video shows Arvind Kejriwal said that he comes from a Jan Sangh family and he is born in a BJP family,twitter users
https://colombiacheck.com/chequeos/te-de-neem-tampoco-es-la-solucion-para-la-covid-19,"Neem tea is also not the ""solution"" for COVID-19",18/07/2020,#VALUE!,FALSE,es,ColombiaCheck,Neem tea is the solution to eliminate the COVID-19 pandemic,Unknown Source
https://healthfeedback.org/claimreview/sexual-transmission-of-sars-cov-2-currently-unconfirmed-as-studies-produce-conflicting-evidence-of-its-presence-in-the-reproductive-system/,Sexual transmission of SARS-CoV-2 currently unconfirmed as ...,18/07/2020,27/07/2020,PARTIALLY FALSE,en,Health Feedback,“Coronavirus may be sexually transmitted and cause male infertility”,Paula Froelich
https://www.boomlive.in/fake-news/rush-of-patients-at-mahavir-cancer-sansthan-patna-shared-with-fake-claims-8942,Rush Of Patients At Patna Mahavir Cancer Sansthan Shared With ...,19/07/2020,19/07/2020,FALSE,en,BOOM,Video shows heavy rush of patients at AIIMS Patna,multiple social media
https://hindi.boomlive.in/fake-news/video-of-monkeys-invading-a-durban-hospital-peddled-as-india-8943,Video of monkeys in Durban hospital going viral as incident in India,19/07/2020,19/07/2020,FALSE,hi,बूम - BOOM,"Videos show that there is a panic of monkeys in India""s Kovid-19 hospital.",twitter users
https://www.animalpolitico.com/elsabueso/inhalar-alcohol-no-cura-covid/,"No, inhaling alcohol does not cure or prevent COVID-19.",19/07/2020,19/07/2020,FALSE,es,Animal Político,"Let""s kill the covid by breathing through a cloth moistened with alcohol, once a day. It is what this doctor assures and it has a lot of logic",Unknown Source
https://rappler.com/newsbreak/fact-check/russian-university-completes-clinical-trials-worlds-first-covid-19-vaccine,FALSE: Russian university completes clinical trials for world's first ...,20/07/2020,#VALUE!,FALSE,en,Rappler,The vaccine that underwent a clinical study at Sechenov University is not the first in the world,Unknown Source
https://www.vishvasnews.com/viral/quick-fact-check-no-this-is-not-a-picture-of-the-coronavirus-infected-patients-throat/,"Quick Fact Check: No, this is not a Picture Of The Coronavirus-Infected Patient's Throat",20/07/2020,20/07/2020,FALSE,hi,विश्वास न्यूज़ फैक्ट चेक,Photo of the throat of a patient suffering from Corona virus,facebook users
https://www.vishvasnews.com/viral/fact-check-no-nokia-is-not-giving-away-2000-phones-during-coronavirus-pandemic/,"Fact Check: No, Nokia Is Not Giving Away 2000 Phones During ...",20/07/2020,20/07/2020,FALSE,hi,विश्वास न्यूज़ फैक्ट चेक,"Due to Corona Pandemic, Nokia is going to give 2000 phones to students and workers for free.",FB Page: Nokia Smartphone 2020
https://www.thequint.com/news/webqoof/old-blood-donors-list-viral-as-plasma-donors-amid-covid-19-pandemic-fact-check,Old Blood Donors' List Viral as Plasma Donors Amid COVID Pandemic,20/07/2020,20/07/2020,FALSE,en,The Quint,List of plasma donors ready to donate amid COVID pandemic,multiple social media
https://www.snopes.com/fact-check/kentucky-house-arrest-covid/,Were Kentucky Couple Placed Under House Arrest for Refusing To ...,20/07/2020,#VALUE!,TRUE,en,Snopes,A Kentucky couple were placed under house arrest in July 2020 after a woman diagnosed with COVID-19 refused to agree to self-isolate because it would require her to get prior approval to go to the hospital.,Unknown Source
https://www.snopes.com/fact-check/mcdonalds-covid-sign/,Is This McDonald's COVID-19 Sign Real?,20/07/2020,#VALUE!,TRUE,en,Snopes,A McDonald's sign requiring that all customers provide their names and phone numbers for collection is real.,Unknown Source
https://factcheck.afp.com/coronavirus-advice-falsely-attributed-british-columbias-health-officer-spreads-social-media,,20/07/2020,14/07/2020,FALSE,en,AFP Fact Check,Advice given by Dr. Bonnie Henry of British Columbia,Multiple people.
https://cekfakta.tempo.co/fakta/897/fakta-atau-hoaks-benarkah-ahli-virus-cina-klaim-covid-19-hasil-persekongkolan-jahat,[Fact or Hoaks] Is it true that Chinese Virus Expert Claims Covid-19 Results of Evil Conspiracy?,20/07/2020,12/07/2020,FALSE,id,Cek Fakta Tempo - Tempo.co,Chinese virus expert Li Meng Yan said that Covid-19 was the result of an evil plot,news media
https://www.snopes.com/fact-check/trump-showers-dishwashers/,Did Trump Decry Low-Flow Showers and Dishwashers During a Pandemic?,20/07/2020,#VALUE!,TRUE,en,Snopes,President Trump gave a talk during the COVID-19 pandemic in which he remonstrated about showers and dishwashers not functioning properly due to low-flow standards.,Unknown Source
https://www.snopes.com/fact-check/toronto-ban-catholic-communion/,Did Toronto Ban Catholic Churches from Administering Holy Communion?,20/07/2020,#VALUE!,FALSE,en,Snopes,"In June 2020, the city of Toronto banned Catholic churches from carrying out the sacrament of Holy Communion because of the COVID-19 pandemic.",Unknown Source
https://facta.news/fuori-contesto/2020/07/20/questa-foto-di-conte-merkel-e-macron-mentre-bevono-un-drink-e-reale-ma-non-centra-con-la-covid-19/,"This photo of Conte, Merkel and Macron while having a drink is real, but it has nothing to do with Covid-19",20/07/2020,19/07/2020,PARTIALLY FALSE,it,Facta,"The photo shows Conte, Merkel and Macron around a table with other people during the Covid-19 pandemic",Unknown Source
https://factcheck.afp.com/there-no-evidence-budesonide-asthma-inhalers-can-cure-covid-19-experts-say,,21/07/2020,13/07/2020,PARTIALLY FALSE,en,AFP Fact Check,"Budesonide, steroid used in asthma inhalers, cures COVID-19",Multiple sources
https://thelogicalindian.com/fact-check/argentina-whatsapp-video-hack-22438,Fact Check: Hoax WhatsApp Forward Says 'Argentina Doing It ...,21/07/2020,21/07/2020,FALSE,en,The Logical Indian,‘Argentina is Doing it’ WhatsApp video will hack your phone in 10 seconds on opening it.,multiple social media
https://cekfakta.com/focus/4395,"[FALSE] “Fear of being Killed, Chinese Viruses Flee to US: I ...",21/07/2020,#VALUE!,FALSE,id,Cekfakta,"[FALSE] ""Afraid of being Killed, Chinese Virus Expert Runs to the US: I Testify Covid-19 Results of the Evil Conspiracy""",Unknown Source
https://thelogicalindian.com/fact-check/nokia-smartphones-giveaway-covid-19-22457,Fact Check: Is Nokia Giving Free Smartphones Amid COVID-19 ...,21/07/2020,21/07/2020,FALSE,en,The Logical Indian,Nokia is giving away 2000 phones amid the COVID-19 crisis.,multiple social media
https://www.boomlive.in/world/covid-19-advice-misattributed-to-canadian-health-officer-goes-viral-8963,COVID-19 Advice Misattributed To Canadian Health Officer Goes Viral,21/07/2020,21/07/2020,FALSE,en,BOOM,British Columbia’s Provincial Health Officer Bonnie Henry has given advice on how to live with COVID-19,facebook users
https://rappler.com/newsbreak/fact-check/michael-v-dies-from-coronavirus,FALSE: Michael V dies from coronavirus,21/07/2020,#VALUE!,FALSE,en,Rappler,"There are no reports of Michael V's death as of July 21, and he has debunked the claim himself on his social media channels",Unknown Source
https://www.boomlive.in/world/wearing-face-masks-will-not-cause-fungal-lung-infections-8964,Wearing Face Masks Will Not Cause Fungal Lung Infections,21/07/2020,21/07/2020,FALSE,en,BOOM,People are being affected by fungal lung infections from wearing masks.,twitter users
https://facta.news/notizia-falsa/2020/07/21/no-bill-gates-non-ha-mai-detto-che-700mila-morti-per-il-vaccino-anti-covid-sarebbe-una-cifra-accettabile/,"No, Bill Gates never said that ""700,000 deaths"" from the Covid vaccine would be an ""acceptable"" figure",21/07/2020,21/07/2020,FALSE,it,Facta,"Bill Gates said that 700,000 deaths from the Covid vaccine would be an acceptable figure",Unknown Source
https://www.lemonde.fr/les-decodeurs/article/2020/07/21/coronavirus-non-les-tests-pcr-ne-mettent-pas-le-cerveau-en-danger_6046826_4355770.html,"Coronavirus: no, PCR tests do not endanger the brain",21/07/2020,01/07/2020,FALSE,fr,Le Monde,Swabs used for PCR tests for Covid-19 are dangerous for the brain,facebook users
https://www.newtral.es/bulo-presidente-ghana-teorias-conspirativas-covid/20200721/,It is false that the Ghanaian president adheres to conspiracy theories about the origin of the pandemic,21/07/2020,20/07/2020,FALSE,es,Newtral,"The President of Ghana says in an audio that COVID19 was created in the USA with the involvement of Gates, Soros and the Rockefeller Foundation",N/A
https://www.washingtonpost.com/politics/2020/07/21/trumps-inaccurate-gripes-about-fauci-guide/,Trump's gripes about Fauci: A guide - The Washington Post,21/07/2020,19/07/2020,PARTIALLY FALSE,en,Washington Post,"“Look, Dr. Fauci said, ‘Don’t wear a mask.’ ”",Donald Trump
https://www.snopes.com/fact-check/rockefeller-operation-lockstep/,Was the COVID-19 Pandemic Planned in Rockefeller's 'Operation ...,21/07/2020,#VALUE!,FALSE,en,Snopes,"The COVID-19 pandemic was planned by the Rockefeller Foundation in ""Operation Lockstep.""",Unknown Source
https://factual.afp.com/todavia-no-existe-una-vacuna-que-prevenga-el-covid-19-y-el-concepto-arn-digitalizable-no-existe,,21/07/2020,14/07/2020,FALSE,es,AFP Factual,"The COVID-19 vaccine contains ""digitizable RNA"" that activates the 5G mediange virus",Various sources
https://factual.afp.com/el-engano-del-covid-19-el-5g-y-las-vacunas-la-desinformacion-del-video-de-david-icke,,21/07/2020,11/04/2020,PARTIALLY FALSE,es,AFP Factual,Interview with David Icke at London Real April 2020 about the coronavirus and 5G: the pandemic is a sham; COVID-19 does not exist,Various sources
https://www.vishvasnews.com/urdu/viral/fact-check-indian-student-did-not-find-covid-19-treatment-viral-post-is-fake/,"Fact check: Indian student did not find code 19 treatment, viral post is fake",21/07/2020,21/07/2020,FALSE,ur,vishvasnews.com,"Eventually, Ramu, a student at Pondicherry University, found a home remedy for code 19 and it was approved by the WHO. It has been proven that two teaspoons of honey mixed with one teaspoon of pepper powder and a little ginger juice for five consecutive days can completely eliminate the effect of corona virus. The whole world has started accepting this prescription. Finally, in 2020, there is good news. Send this message to your family and friends",twitter users
https://checamos.afp.com/comemoracao-nao-foi-filmada-no-hospital-de-messejana-que-ainda-atende-casos-de-covid-19,,21/07/2020,22/06/2020,FALSE,pt,Checamos,"Video shows celebration after Messejana Hospital closes the COVID-19 ward for ""lack of patients""",Various sources
https://piaui.folha.uol.com.br/lupa/2020/07/21/verificamos-ziraldo-bolsonaro-cloroquina/,"#Check: It is false that Ziraldo celebrated ""Bolsonaro""s cure for chloroquine"" | Agency Lupa",21/07/2020,21/07/2020,FALSE,pt,Uol,The 65-year-old President healed from Covid-19 with chloroquine!,facebook users
https://www.aap.com.au/claim-that-covid-19-test-has-the-virus-misleads-on-an-early-us-kit-fault-that-was-found-and-fixed/,Claim that “COVID-19 test has the virus” misleads on an early US kit ...,22/07/2020,02/07/2020,FALSE,en,Australian Associated Press,"An Instagram post is claiming Covid-19 tests tainted with coronavirus have been in circulation for ""many months"".",Unknown Source
https://cekfakta.com/focus/4399,[FALSE] Condition of Covid-19 Victim in Hospital ...,22/07/2020,#VALUE!,FALSE,id,Cekfakta,[FALSE] Condition of Covid-19 Victims in Osmania Hospital in India,Unknown Source
https://factcheck.afp.com/false-list-home-treatments-covid-19-circulates-online,,22/07/2020,18/07/2020,FALSE,en,AFP Fact Check,Accurate health advice about COVID-19 home remedies,Multiple sources
https://www.aap.com.au/pcr-inventor-who-died-in-2019-did-not-say-his-test-wont-work-for-covid-19-infections/,PCR inventor – who died in 2019 – did not say his test won't work for ...,22/07/2020,17/07/2020,FALSE,en,Australian Associated Press,A video claims the inventor of the PCR test said the tests do not work in detecting COVID-19.,Unknown Source
https://thelogicalindian.com/fact-check/covid-19-central-government-municipal-corporations-22490,Fact Check: Central Govt Giving Rs 1.5 Lakh To Municipalities For ...,22/07/2020,22/07/2020,FALSE,en,The Logical Indian,Union Government is giving Rs 1.5 lakh to every Municipal Corporation per every COVID-19 patient.,whatsapp users
https://observador.pt/factchecks/fact-check-medicos-franceses-abandonam-hospital-apos-descobrirem-que-covid-19-e-um-golpe/,Fact Check. French doctors leave hospital after discovering Covid-19 is a “scam”?,22/07/2020,09/07/2020,FALSE,pt,Observador,"“French doctors taking off their doctor""s clothes in protest leaving the hospital because they discovered the covid""s coup. The lie behind the new world order ”",facebook users
https://cekfakta.com/focus/4407,"[FALSE] 71 Patients of Covid-19 Boyolali Hajj Cluster Picked Up by Officers, Costs Charged to the Festival of Hajj",22/07/2020,#VALUE!,FALSE,id,Cekfakta,"[FALSE] 71 Patients of Covid-19 Boyolali Hajj Cluster Picked Up by Officers, Costs Charged to the Festival of Hajj",Unknown Source
https://www.colombiacheck.com/chequeos/el-sena-no-esta-dictando-capacitacion-sobre-el-covid-19-traves-de-incauca,"The Sena is not dictating ""training on COVID-19"" through Incauca",22/07/2020,#VALUE!,FALSE,es,ColombiaCheck,The Seine is giving training on COVID-19,Unknown Source
https://www.snopes.com/fact-check/christopher-harrington-cv19-mask/,Did Christopher Harrington Patent a 'CV19-N95' Mask in 2015?,22/07/2020,#VALUE!,FALSE,en,Snopes.com,"A government employee named Christopher Harrington filed a patent for a ""CV19-N95"" mask in 2015.",Unknown Source
https://factual.afp.com/la-ivermectina-no-se-encuentra-en-las-plantas-es-un-medicamento-sintetico-creado-en-un-laboratorio,,22/07/2020,23/06/2020,FALSE,es,AFP Factual,The matico plant has natural ivermectin,Various sources
